Feature
1009,ENSG00000234745
1010,ENSG00000273402
1011,ENSG00000233184
1012,ENSG00000265354
1013,ENSG00000166508
1014,ENSG00000137818
1015,ENSG00000149179
1016,ENSG00000168439
1017,ENSG00000090487
1018,ENSG00000102858
1019,ENSG00000141458
1020,ENSG00000054793
1021,ENSG00000164023
1022,ENSG00000187260
1023,ENSG00000135862
1024,ENSG00000186204
1025,ENSG00000198064
1026,ENSG00000176907
1027,ENSG00000131467
1028,ENSG00000141576
1029,ENSG00000215039
1030,ENSG00000272931
1031,ENSG00000213397
1032,ENSG00000103351
1033,ENSG00000170054
1034,ENSG00000112851
1035,ENSG00000134755
1036,ENSG00000177406
1037,ENSG00000068079
1038,ENSG00000175215
1039,ENSG00000134900
1040,ENSG00000120925
1041,ENSG00000109586
1042,ENSG00000105058
1043,ENSG00000223482
1044,ENSG00000163684
1045,ENSG00000119185
1046,ENSG00000239672
1047,ENSG00000196689
1048,ENSG00000100418
1049,ENSG00000285752
1050,ENSG00000270504
1051,ENSG00000186567
1052,ENSG00000180881
1053,ENSG00000101346
1054,ENSG00000167785
1055,ENSG00000087053
1056,ENSG00000163558
1057,ENSG00000170915
1058,ENSG00000167578
1059,ENSG00000267302
1060,ENSG00000213463
1061,ENSG00000230082
1062,ENSG00000156853
1063,ENSG00000000419
1064,ENSG00000174446
1065,ENSG00000188153
1066,ENSG00000277632
1067,ENSG00000172273
1068,ENSG00000123415
1069,ENSG00000006125
1070,ENSG00000100714
1071,ENSG00000075624
1072,ENSG00000198860
1073,ENSG00000174903
1074,ENSG00000247157
1075,ENSG00000260233
1076,ENSG00000204287
1077,ENSG00000105640
1078,ENSG00000156026
1079,ENSG00000157326
1080,ENSG00000140988
1081,ENSG00000130227
