Feature,Normalized.Dispersion
ENSG00000253313,-1.3190809303021924
ENSG00000066056,3.026475042571482
ENSG00000234694,17.325902137279787
ENSG00000117399,-0.9860996388214729
ENSG00000066322,-0.677425495179942
ENSG00000159479,12.69893445155086
ENSG00000198198,-0.9896599828783126
ENSG00000229372,nan
ENSG00000178922,-0.5415079972448825
ENSG00000142949,-0.5760461640283352
ENSG00000066135,-0.8051256573392785
ENSG00000236200,-3.044474332535805
ENSG00000126091,9.396953941910994
ENSG00000117407,-0.18984787613087653
ENSG00000237950,nan
ENSG00000117408,-0.42035388236125754
ENSG00000132768,14.133347899835794
ENSG00000117410,0.1540598807418063
ENSG00000117411,-1.0157705216973383
ENSG00000159214,1.449577350762726
ENSG00000196517,-0.9846504671349346
ENSG00000230615,-0.3509908493406643
ENSG00000178028,-0.4569248319916122
ENSG00000117419,-1.0722750780503862
ENSG00000187147,-0.0854886012248993
ENSG00000126106,-0.8468272981672335
ENSG00000198520,-0.6176710142202132
ENSG00000142945,-0.4744744468715103
ENSG00000225721,-0.5803051245250184
ENSG00000142937,-1.209439786191066
ENSG00000173846,7.014207598229868
ENSG00000188396,0.6322250316996807
ENSG00000222009,-1.2444017031445216
ENSG00000117425,10.050144760159316
ENSG00000070785,-0.6508579673147797
ENSG00000126107,-0.43247284924282386
ENSG00000126088,2.0499256456528534
ENSG00000162415,0.20453684467451166
ENSG00000281912,0.07881964615554819
ENSG00000186603,-1.8238549968176136
ENSG00000132781,-1.1813446514204562
ENSG00000132773,-0.4283721172846138
ENSG00000070759,-0.16449948912970366
ENSG00000280670,4.162151070600135
ENSG00000132763,-1.6606022205531734
ENSG00000117450,-0.2878028489802342
ENSG00000117448,41.950320464184585
ENSG00000132780,6.202499914578051
ENSG00000159588,-1.3000635011980963
ENSG00000159592,-1.0876373027514348
ENSG00000159596,-0.8689135201825637
ENSG00000197429,-1.1151024963860685
ENSG00000230896,136.71463619050863
ENSG00000086015,-1.1880343456373674
ENSG00000117461,-0.2494945374531985
ENSG00000227857,nan
ENSG00000117472,-0.6956941702278062
ENSG00000085998,0.24193932634739587
ENSG00000171357,2.9131069480112775
ENSG00000085999,293.21173735859486
ENSG00000132128,7.651792796759697
ENSG00000173660,3.3370141483637696
ENSG00000117481,14.320126839469765
ENSG00000117480,0.020774844584995233
ENSG00000197587,nan
ENSG00000079277,7.041943608233346
ENSG00000142961,-0.6328514139108681
ENSG00000123472,-0.850571258439278
ENSG00000186118,nan
ENSG00000159658,1.6818770869763362
ENSG00000187048,-0.983496800895218
ENSG00000186377,1.3229166685951324
ENSG00000186160,nan
ENSG00000162365,7.243116654347567
ENSG00000224805,-0.9470672236636043
ENSG00000162366,2.7424668364621008
ENSG00000162367,-0.8549912548200803
ENSG00000123473,2.9657913229067483
ENSG00000162368,-0.7725416148764555
ENSG00000237424,-1.4861301825815008
ENSG00000186564,-1.5739461980554288
ENSG00000269113,0.5006659864543325
ENSG00000117834,-0.3737718410238371
ENSG00000272491,0.4685387895695873
ENSG00000132122,-0.5309675662330601
ENSG00000186094,0.3219677900425702
ENSG00000162373,12.193262160138508
ENSG00000162374,nan
ENSG00000185104,-0.8646368447261624
ENSG00000123080,0.38522004288700196
ENSG00000123091,-0.7463414657209225
ENSG00000085831,-2.0196076581869806
ENSG00000085832,-0.9262848968665138
ENSG00000117859,-0.8359100146514913
ENSG00000078618,1.5968142002099477
ENSG00000266993,2.9539079768574417
ENSG00000272175,nan
ENSG00000169213,1.5193100244660578
ENSG00000117862,5.171037350435648
ENSG00000198841,0.21944974404962025
ENSG00000134717,-0.41645437777839805
ENSG00000157077,0.19729425237601342
ENSG00000154222,-1.6966395022454757
ENSG00000272100,nan
ENSG00000085840,31.227789282899213
ENSG00000134748,-0.8396679813374461
ENSG00000134744,64.52167872118484
ENSG00000116157,-0.5972263291424857
ENSG00000182183,2.2019749260312453
ENSG00000162377,6.069577798538525
ENSG00000162378,0.30117161072020837
ENSG00000203995,nan
ENSG00000121310,-0.588085512296305
ENSG00000116171,-0.23194073583062558
ENSG00000174348,-0.07883567644845028
ENSG00000162383,-0.3081843473433872
ENSG00000235563,nan
ENSG00000157184,0.6047201971955957
ENSG00000236723,nan
ENSG00000162384,2.4523000828186574
