Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000011347,SYT7,0.0,-2.2408375325789898,1.0,0.0,1.3821108480506492,1.0,0.01023894255210981,5.519246129812443,1.0,0.0,2.244723832095864,1.0
ENSG00000134780,DAGLA,0.005427661129011008,1.0810905623083729,1.0,0.0,-1.0773207705866472,1.0,0.01023894255210981,2.1973180349250816,1.0,0.0,-0.21470778654143352,1.0
ENSG00000124920,MYRF,0.02171064451604403,0.6466877381625977,1.0,0.021105690886512374,0.30410833604937704,1.0,0.01023894255210981,0.02739303348276856,1.0,0.0,-2.2788381239611493,0.5560839869436733
ENSG00000134825,TMEM258,0.26535232186276037,0.05998153571427434,1.0,0.2532682906381485,-0.04864344600916337,1.0,0.21501779359430603,-0.2453239257483637,1.0,0.2719212040725985,0.07479883065355142,1.0
ENSG00000168496,FEN1,0.017489130304591025,1.0810905623083729,0.9003429456117917,0.0026382113608140467,-1.705351993199689,1.0,0.01023894255210981,0.43178328856210424,1.0,0.013373173970783532,0.2447238320958638,1.0
ENSG00000134824,FADS2,0.05186431745499408,-0.11982213161762356,1.0,0.06331707265953712,0.35354169585387973,1.0,0.06143365531265887,0.41971045626153014,1.0,0.040119521912350596,-0.30371279260017925,1.0
ENSG00000149485,FADS1,0.009046101881685012,-0.5627656274663515,1.0,0.010552845443256187,0.3117215201592529,1.0,0.01023894255210981,0.9342836290912873,1.0,0.017830898627711377,1.1743345042044657,1.0
ENSG00000221968,FADS3,0.07839954964127012,0.0921457508173682,1.0,0.07386991810279331,-0.026694697516678634,1.0,0.05119471276054905,-0.36339691954939646,1.0,0.08023904382470119,0.13509934092136522,1.0
ENSG00000167994,RAB3IL1,0.015076836469475021,-0.34775273649550176,1.0,0.010552845443256187,-0.42524407400695363,1.0,0.0,-0.7661560890498045,1.0,0.040119521912350596,1.6597613313747068,0.34872930828135396
ENSG00000167995,BEST1,0.017489130304591025,1.0810905623083729,0.9003429456117917,0.0052764227216280934,-1.0773207705866472,1.0,0.0,-0.610036887132523,1.0,0.013373173970783532,0.2447238320958638,1.0
ENSG00000167996,FTH1,2.5389392614595936,0.12756856087821977,1.0,2.031422747826816,-0.3353566611009504,1.0,1.8122928317234366,-0.47262598930415556,1.0,3.0446259406817178,0.3299802891925472,1.0
ENSG00000255553,LINC02733,0.0,-2.2408375325789898,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.004457724656927844,4.244723832095864,0.8354746726254818
ENSG00000149503,INCENP,0.004824587670232007,0.9290874688633233,1.0,0.0,-0.9398172468367125,1.0,0.0,1.1973180349250816,1.0,0.004457724656927844,1.0747988306535516,1.0
ENSG00000162174,ASRGL1,0.009649175340464014,-0.3232996927709628,1.0,0.00791463408244214,-0.07732077058664633,1.0,0.02047788510421962,1.5806466744765881,1.0,0.013373173970783532,0.7852922134585665,1.0
ENSG00000124942,AHNAK,0.2074572698199763,-0.7112517888942067,0.07079669223176056,0.32977642010175584,0.5201869834536228,1.0,0.2662125063548551,0.15260011463588063,1.0,0.38782204515272245,0.7499591403462857,0.34696411630861335
ENSG00000254772,EEF1G,1.5794493885422032,0.16322884887885097,1.0,1.3824227530665605,-0.17277031343264498,1.0,1.5358413828164716,0.0015115707645948495,1.0,1.404183266932271,-0.13712025945338824,1.0
ENSG00000149016,TUT1,0.019901424139707028,0.0392703866137456,1.0,0.018467479525698327,0.06018275316328836,1.0,0.01023894255210981,-0.004315826244568832,1.0,0.022288623284639222,0.43736891003826006,1.0
ENSG00000149480,MTA2,0.04764280324354107,-0.048192454636594384,1.0,0.052764227216280934,0.21983941915177407,1.0,0.07167259786476868,0.7777791434112973,1.0,0.03120407259849491,-0.4967431543052827,1.0
ENSG00000149499,EML3,0.15800524620009823,0.05661447031216582,1.0,0.18203658389616922,0.282575174499736,1.0,0.12286731062531774,-0.2600944160755634,1.0,0.1114431164231961,-0.4811012044651424,1.0
ENSG00000149489,ROM1,0.006030734587790009,-0.5887608359992962,1.0,0.010552845443256187,1.003599224796921,1.0,0.01023894255210981,1.5192461298124433,1.0,0.004457724656927844,0.2447238320958638,1.0
ENSG00000149541,B3GAT3,0.08623950460539713,0.022196873254804128,1.0,0.10289024307174782,0.3464869383199294,1.0,0.06143365531265887,-0.29545076758632804,1.0,0.06240814519698982,-0.41062799651669035,1.0
ENSG00000089597,GANAB,0.1302638670962642,0.21693295168838667,1.0,0.10816666579337592,-0.21425641594275513,1.0,0.08191154041687848,-0.47573579542093114,1.0,0.1292740150509075,0.09633199220319266,1.0
ENSG00000185085,INTS5,0.018695277222149028,0.2997308487837129,1.0,0.018467479525698327,0.25282783110568374,1.0,0.0,-0.8730712929663165,1.0,0.013373173970783532,-0.04067838676638402,1.0
ENSG00000278615,C11orf98,0.00663380804656901,1.3441249681421672,1.0,0.0,-1.3183288700904425,1.0,0.0,0.8188064116713516,1.0,0.004457724656927844,0.6597613313747077,1.0
ENSG00000162194,LBHD1,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000214756,CSKMT,0.07960569655882811,-0.29407955385596907,1.0,0.1187195112366321,0.6202705852454153,1.0,0.0921504829689883,0.25621172397865033,1.0,0.06240814519698982,-0.39528003218325436,1.0
ENSG00000204922,UQCC3,0.05367353783133108,0.16355272250034592,1.0,0.04748780449465284,-0.08420715617188712,1.0,0.06143365531265887,0.45623633228664406,1.0,0.040119521912350596,-0.26623808718151576,1.0
ENSG00000162191,UBXN1,0.16584520116422524,0.1811863970159613,1.0,0.16620731573128494,0.08290282966337159,1.0,0.13310625317742755,-0.18515160189733137,1.0,0.11590084108012395,-0.4598202843779653,1.0
ENSG00000177363,LRRN4CL,0.0,-2.2408375325789898,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.004457724656927844,4.244723832095864,0.8354746726254818
ENSG00000168000,BSCL2,0.04281821557330906,-0.35631474999892543,1.0,0.05804064993790903,0.44624118547036673,1.0,0.08191154041687848,1.0167457892832612,1.0,0.035661797255422754,-0.25777650843331923,1.0
ENSG00000214753,HNRNPUL2,0.1314700140138222,0.19409952413755915,1.0,0.09497560898930568,-0.4473547756127023,1.0,0.16382308083375696,0.462050728230901,1.0,0.12481629039397964,0.02055578586956397,1.0
ENSG00000162222,TTC9C,0.02593215872749704,0.13113124480796845,1.0,0.029020324968954514,0.3523635046565987,1.0,0.01023894255210981,-0.36339691954939735,1.0,0.017830898627711377,-0.2407029950743782,1.0
ENSG00000185670,ZBTB3,0.006030734587790009,-0.36636841466284853,1.0,0.013191056804070234,1.5076417301345097,1.0,0.0,0.5192461298124433,1.0,0.0,-0.7552761679041362,1.0
ENSG00000168002,POLR2G,0.11096551641533615,0.3363476175504472,1.0,0.0844227635460495,-0.314962018992043,1.0,0.12286731062531774,0.3493211283701321,1.0,0.07578131916777335,-0.4245549545587677,1.0
ENSG00000267811,AP001160.2,0.0036184407526740053,-0.01844511124254211,1.0,0.0052764227216280934,1.1597184267142024,1.0,0.0,1.3493211283701312,1.0,0.0,0.07479883065355164,1.0
ENSG00000162227,TAF6L,0.03377211369162405,-0.26592851354182034,1.0,0.05540243857709498,0.8415424666879483,1.0,0.02047788510421962,-0.2708308008133242,1.0,0.022288623284639222,-0.49224176207034276,1.0
ENSG00000168569,TMEM223,0.015076836469475021,-0.44728841004641673,1.0,0.010552845443256187,-0.4658860585042994,1.0,0.030716827656329434,1.309792764183494,1.0,0.03120407259849491,1.2003297127374104,0.9198737724967389
ENSG00000269176,AP001160.3,0.0018092203763370026,-0.24083753257898977,1.0,0.0,0.06018275316328747,1.0,0.0,2.1973180349250816,1.0,0.004457724656927844,2.244723832095864,1.0
ENSG00000185475,TMEM179B,0.0711626681359221,0.7959992356013816,0.5678624048347217,0.0395731704122107,-0.6622832713078028,1.0,0.02047788510421962,-1.0757004594813337,1.0,0.049034971226206286,-0.25777650843331923,1.0
ENSG00000162231,NXF1,0.10975936949777816,-0.010539913157195713,1.0,0.11344308851500401,0.07999123424346832,1.0,0.11262836807320792,0.14420669846551926,1.0,0.10252766710934041,-0.05905691608123975,1.0
ENSG00000162236,STX5,0.05427661129011008,-0.0905948969983772,1.0,0.060678861298723075,0.21218584660833795,1.0,0.05119471276054905,0.12692870703368442,1.0,0.05349269588313413,0.050345786929011815,1.0
ENSG00000269463,AP001160.4,0.0030153672938950044,1.3441249681421663,1.0,0.0,-0.20285165267050687,1.0,0.0,1.9342836290912873,1.0,0.0,0.6597613313747077,1.0
ENSG00000256690,AP001160.1,0.0018092203763370026,0.7591624674210102,1.0,0.0,0.3821108480506492,1.0,0.0,2.5192461298124433,1.0,0.0,1.2447238320958638,1.0
ENSG00000133316,WDR74,0.09347638611074513,-0.2952853166013658,1.0,0.11080487715418996,0.20846276056562063,1.0,0.13310625317742755,0.5257011519497437,1.0,0.1114431164231961,0.22406436152977038,1.0
ENSG00000255717,SNHG1,0.08503335768783912,-0.11345822610276235,1.0,0.09497560898930568,0.18217327754189805,1.0,0.06143365531265887,-0.3172551379046764,1.0,0.09806994245241257,0.24472383209586335,1.0
ENSG00000168003,SLC3A2,0.09407945956952414,-0.033679624937701824,1.0,0.1187195112366321,0.4218570268434072,1.0,0.08191154041687848,-0.06571637090871185,1.0,0.06240814519698982,-0.5626310899617404,1.0
ENSG00000168004,PLAAT5,0.0,-2.2408375325789898,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.004457724656927844,4.244723832095864,0.8354746726254818
ENSG00000133317,LGALS12,0.0012061469175580018,-1.6558750318578346,1.0,0.0,-0.20285165267050687,1.0,0.0,1.9342836290912873,1.0,0.013373173970783532,3.6597613313747077,0.2709265408150147
ENSG00000133321,PLAAT4,0.2774137910383404,0.408113063013984,0.9003429456117917,0.21897154294756588,-0.2589947307080396,1.0,0.21501779359430603,-0.21607910597250624,1.0,0.18722443559096946,-0.47111847050458877,1.0
ENSG00000133328,PLAAT2,0.0012061469175580018,0.3441249681421663,1.0,0.0,0.7971483473294931,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000176485,PLAAT3,0.06452886008935309,0.5598536591976035,0.9347375980215353,0.04221138177302475,-0.4611636482618966,1.0,0.04095577020843924,-0.2249149657579661,1.0,0.044577246569278445,-0.2958445492668398,1.0
ENSG00000184743,ATL3,0.04221514211453006,-0.045286723461182454,1.0,0.03429674769058261,-0.2699658485290426,1.0,0.06143365531265887,0.756745443539101,1.0,0.049034971226206286,0.3378332364873451,1.0
ENSG00000133318,RTN3,0.04583358286720406,-0.5286398435617259,1.0,0.05012601585546689,0.0035992247969209856,1.0,0.06143365531265887,0.45623633228664406,1.0,0.09361221779548473,1.0317301087616655,0.5893832765096649
ENSG00000188070,C11orf95,0.017489130304591025,0.08109056230837286,1.0,0.01582926816488428,0.06018275316328747,1.0,0.02047788510421962,0.8188064116713525,1.0,0.013373173970783532,-0.003203681347721421,1.0
ENSG00000168005,SPINDOC,0.011458395716801016,0.4961280615872159,1.0,0.0052764227216280934,-0.556488607285206,1.0,0.01023894255210981,0.9342836290912873,1.0,0.008915449313855689,0.3061243767600068,1.0
