Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000138834,MAPK8IP3,0.11860233171855834,-0.27444738091813337,1.0,0.11180801919297619,0.27444738091813337,1.0
ENSG00000103024,NME3,0.325151307719946,0.5936301275952318,1.0,0.1863466986549603,-0.5936301275952318,1.0
ENSG00000074071,MRPS34,0.2387123201962509,-0.0741971454545689,1.0,0.22361603838595237,0.0741971454545689,1.0
ENSG00000197774,EME2,0.043470769888369905,-0.7172002584087998,1.0,0.037269339730992064,0.7172002584087998,1.0
ENSG00000162032,SPSB3,0.13920697409339264,-0.6287622937412163,1.0,0.1863466986549603,0.6287622937412163,1.0
ENSG00000095906,NUBP2,0.26032206707717465,0.8580564245556972,1.0,0.11180801919297619,-0.8580564245556972,1.0
ENSG00000099769,IGFALS,0.012815082452640838,-1.4597040361164355,1.0,0.0,1.4597040361164355,1.0
ENSG00000063854,HAGH,0.2206204390866403,0.2976475059985133,1.0,0.14907735892396826,-0.2976475059985133,1.0
ENSG00000180185,FAHD1,0.0894543010419635,0.3196365097715712,1.0,0.037269339730992064,-0.3196365097715712,1.0
ENSG00000198736,MSRB1,0.24625060399192197,0.19300307124055438,1.0,0.1863466986549603,-0.19300307124055438,1.0
ENSG00000140986,RPL3L,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000140990,NDUFB10,0.48270143904947155,-0.3392139747341172,1.0,0.596309435695873,0.3392139747341172,1.0
ENSG00000140988,RPS2,7.487023465860518,0.31041828813368744,1.0,6.223979735075675,-0.31041828813368744,1.0
ENSG00000255198,SNHG9,0.21031811789922317,0.5506626794418232,1.0,0.11180801919297619,-0.5506626794418232,1.0
ENSG00000179580,RNF151,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000277602,AC005363.2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000183751,TBL3,0.10427959250678329,-1.4597040361164364,1.0,0.26088537811694446,1.4597040361164364,1.0
ENSG00000196408,NOXO1,0.0050255225304473876,-2.7678263314787674,1.0,0.0,2.7678263314787674,1.0
ENSG00000127554,GFER,0.13970952634643738,0.9613897630825035,1.0,0.037269339730992064,-0.9613897630825035,1.0
ENSG00000127561,SYNGR3,0.0030153135182684324,-3.4597040361164364,1.0,0.0,3.4597040361164364,1.0
ENSG00000167962,ZNF598,0.08694153977673981,-0.3063144024004236,1.0,0.07453867946198413,0.3063144024004236,1.0
ENSG00000183971,NPW,0.28494712747636686,0.18097790586314488,1.0,0.22361603838595237,-0.18097790586314488,1.0
ENSG00000065054,SLC9A3R2,0.3173617477977525,-0.6637179281380294,1.0,0.48450141650289685,0.6637179281380294,1.0
ENSG00000065057,NTHL1,0.2650963134810997,-0.2856746363413871,1.0,0.2981547178479365,0.2856746363413871,1.0
ENSG00000103197,TSC2,0.18921092327134414,-0.40907796304646804,1.0,0.22361603838595237,0.40907796304646804,1.0
ENSG00000008710,PKD1,0.11935616009812546,-0.26532599094958487,1.0,0.11180801919297619,0.26532599094958487,1.0
ENSG00000167964,RAB26,0.02814292617050537,-1.3399647918423407,1.0,0.037269339730992064,1.3399647918423407,1.0
ENSG00000260260,SNHG19,0.10528469701287277,-1.0308607373125618,1.0,0.1863466986549603,1.0308607373125618,1.0
ENSG00000131653,TRAF7,0.13568910832207945,0.3343785288481307,1.0,0.07453867946198413,-0.3343785288481307,1.0
ENSG00000167971,CASKIN1,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000167965,MLST8,0.18770326651220992,0.38675070563010827,1.0,0.11180801919297619,-0.38675070563010827,1.0
ENSG00000182685,BRICD5,0.017589328856565858,-2.5953591354740024,1.0,0.07453867946198413,2.5953591354740024,1.0
ENSG00000184207,PGP,0.14775036239515318,1.0419800695729324,1.0,0.037269339730992064,-1.0419800695729324,1.0
ENSG00000167967,E4F1,0.08216729337281478,-0.38755425036060087,1.0,0.07453867946198413,0.38755425036060087,1.0
ENSG00000167968,DNASE1L2,0.006030627036536865,-2.516287564482803,1.0,0.0,2.516287564482803,1.0
ENSG00000167969,ECI1,0.390483100615762,-0.016876507876860458,1.0,0.3726933973099206,0.016876507876860458,1.0
ENSG00000205937,RNPS1,0.2274048945027443,-0.5067015156536057,1.0,0.2981547178479365,0.5067015156536057,1.0
ENSG00000260778,AC009065.4,0.005528074783492126,-2.636581798200515,1.0,0.0,2.636581798200515,1.0
ENSG00000167972,ABCA3,0.01206125407307373,-1.5454339101423198,1.0,0.0,1.5454339101423198,1.0
ENSG00000162063,CCNF,0.017589328856565858,-1.010396634752846,1.0,0.0,1.010396634752846,1.0
ENSG00000260095,AC106820.3,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000162062,TEDC2,0.006281903163059235,-2.4597040361164355,1.0,0.0,2.4597040361164355,1.0
ENSG00000162065,TBC1D24,0.036686314472265925,0.03952859057883629,1.0,0.0,-0.03952859057883629,1.0
ENSG00000260293,AC106820.4,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000185883,ATP6V0C,1.1777312050103452,-0.05284974108561985,1.0,1.229888211122738,0.05284974108561985,1.0
ENSG00000162066,AMDHD2,0.10377704025373855,-0.7885848916455656,1.0,0.14907735892396826,0.7885848916455656,1.0
ENSG00000140992,PDPK1,0.07085986767930816,-1.0154855114256462,1.0,0.11180801919297619,1.0154855114256462,1.0
ENSG00000261613,AC093525.6,0.0030153135182684324,-3.4597040361164364,1.0,0.0,3.4597040361164364,1.0
ENSG00000261140,AC093525.4,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000261093,AC141586.3,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000260565,ERVK13-1,0.010302321187417144,-1.7678263314787674,1.0,0.0,1.7678263314787674,1.0
ENSG00000167977,KCTD5,0.022614851387013243,-0.6523491140588318,1.0,0.0,0.6523491140588318,1.0
ENSG00000172382,PRSS27,0.0015076567591342162,-4.3527888321999235,1.0,0.0,4.3527888321999235,1.0
ENSG00000205913,SRRM2-AS1,0.0022614851387013244,-3.8382156593701655,1.0,0.0,3.8382156593701655,1.0
ENSG00000167978,SRRM2,0.3176130239242749,-0.6625770067334598,1.0,0.48450141650289685,0.6625770067334598,1.0
ENSG00000103363,ELOB,1.147578069827661,-0.002796818894685582,1.0,1.155349531660754,0.002796818894685582,1.0
ENSG00000276791,AC092117.1,0.0015076567591342162,-5.3527888321999235,1.0,0.037269339730992064,5.3527888321999235,1.0
ENSG00000103355,PRSS33,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000162078,ZG16B,0.034424829333564604,-1.0516192974793594,1.0,0.037269339730992064,1.0516192974793594,1.0
ENSG00000005001,PRSS22,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000263280,AC003965.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000162076,FLYWCH2,0.03618376221922119,0.019765335757406355,1.0,0.0,-0.019765335757406355,1.0
ENSG00000059122,FLYWCH1,0.08794664428282928,0.2951834660470323,1.0,0.037269339730992064,-0.2951834660470323,1.0
ENSG00000131650,KREMEN2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000127564,PKMYT1,0.0402041802435791,-0.8292268761429118,1.0,0.037269339730992064,0.8292268761429118,1.0
ENSG00000162073,PAQR4,0.023619955893102722,-2.175250646647737,1.0,0.07453867946198413,2.175250646647737,1.0
ENSG00000274367,AC004233.3,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000262152,LINC00514,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000272079,AC004233.2,0.014071463085252684,-2.3272537400927864,1.0,0.037269339730992064,2.3272537400927864,1.0
ENSG00000213937,CLDN9,0.004522970277402649,-2.912216240813943,1.0,0.0,2.912216240813943,1.0
ENSG00000006327,TNFRSF12A,0.27791139593374053,0.14494083046641992,1.0,0.22361603838595237,-0.14494083046641992,1.0
ENSG00000103145,HCFC1R1,0.1532784371786453,0.5099223148400451,1.0,0.07453867946198413,-0.5099223148400451,1.0
ENSG00000131652,THOC6,0.026132717158326414,-1.4458982365914061,1.0,0.037269339730992064,1.4458982365914061,1.0
ENSG00000162069,BICDL2,0.006030627036536865,-2.516287564482803,1.0,0.0,2.516287564482803,1.0
ENSG00000261971,MMP25-AS1,0.015076567591342162,-1.2294064166946415,1.0,0.0,1.2294064166946415,1.0
ENSG00000008516,MMP25,0.007538283795671081,-2.2059474438706523,1.0,0.0,2.2059474438706523,1.0
ENSG00000008517,IL32,2.3494317829841536,-0.3442782452579287,1.0,3.0560858579413495,0.3442782452579287,1.0
ENSG00000262370,AC108134.3,0.017840604983088225,-0.9902187528152151,1.0,0.0,0.9902187528152151,1.0
ENSG00000263011,AC108134.4,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000263072,ZNF213-AS1,0.01206125407307373,-2.5454339101423202,1.0,0.037269339730992064,2.5454339101423202,1.0
ENSG00000122386,ZNF205,0.03191206806834091,-1.7451062549786847,1.0,0.07453867946198413,1.7451062549786847,1.0
ENSG00000085644,ZNF213,0.010302321187417144,-1.7678263314787674,1.0,0.0,1.7678263314787674,1.0
ENSG00000261889,AC108134.2,0.0017589328856565856,-4.160143754257527,1.0,0.0,4.160143754257527,1.0
ENSG00000262668,AJ003147.2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000010539,ZNF200,0.014322739211775055,-2.3021627591299567,1.0,0.037269339730992064,2.3021627591299567,1.0
ENSG00000103313,MEFV,0.002764037391746063,-3.575181253536371,1.0,0.0,3.575181253536371,1.0
ENSG00000281005,LINC00921,0.006281903163059235,-2.4597040361164355,1.0,0.0,2.4597040361164355,1.0
ENSG00000006194,ZNF263,0.045229702774026485,0.3397021328256775,1.0,0.0,-0.3397021328256775,1.0
ENSG00000140993,TIGD7,0.0022614851387013244,-3.8382156593701655,1.0,0.0,3.8382156593701655,1.0
ENSG00000162086,ZNF75A,0.010051045060894775,-1.8025917496394444,1.0,0.0,1.8025917496394444,1.0
ENSG00000232196,MTRNR2L4,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000140987,ZSCAN32,0.014071463085252684,-1.327253740092786,1.0,0.0,1.327253740092786,1.0
ENSG00000103343,ZNF174,0.010051045060894775,-1.8025917496394444,1.0,0.0,1.8025917496394444,1.0
ENSG00000167981,ZNF597,0.0065331792895816036,-2.405256252094059,1.0,0.0,2.405256252094059,1.0
ENSG00000122390,NAA60,0.17111904216173354,-0.0684439201207181,1.0,0.14907735892396826,0.0684439201207181,1.0
ENSG00000103351,CLUAP1,0.015579119844386901,-2.767826331478768,1.0,0.07453867946198413,2.767826331478768,1.0
ENSG00000167984,NLRC3,0.011558701820028992,-2.605554902579891,1.0,0.037269339730992064,2.605554902579891,1.0
ENSG00000188827,SLX4,0.010804873440461884,-1.7007121356202308,1.0,0.0,1.7007121356202308,1.0
ENSG00000213918,DNASE1,0.01256380632611847,-1.487718412286032,1.0,0.0,1.487718412286032,1.0
ENSG00000263235,AC006111.2,0.0012563806326118469,-4.575181253536371,1.0,0.0,4.575181253536371,1.0
ENSG00000126602,TRAP1,0.3676169731022264,-0.344883634114578,1.0,0.44723207677190474,0.344883634114578,1.0
ENSG00000005339,CREBBP,0.06935221092017395,-1.0464015882083402,1.0,0.11180801919297619,1.0464015882083402,1.0
ENSG00000262185,AC005736.1,0.0015076567591342162,-4.3527888321999235,1.0,0.0,4.3527888321999235,1.0
ENSG00000162104,ADCY9,0.022363575260490876,-1.6682906579278538,1.0,0.037269339730992064,1.6682906579278538,1.0
ENSG00000263105,AC009171.2,0.0017589328856565856,-4.160143754257527,1.0,0.0,4.160143754257527,1.0
ENSG00000185739,SRL,0.0037691418978355404,-3.160143754257528,1.0,0.0,3.160143754257528,1.0
ENSG00000262468,LINC01569,0.004522970277402649,-3.9122162408139434,1.0,0.037269339730992064,3.9122162408139434,1.0
ENSG00000090447,TFAP4,0.008543388301760558,-3.0308607373125622,1.0,0.037269339730992064,3.0308607373125622,1.0
ENSG00000126603,GLIS2,0.02738909779093826,-0.3787840407328682,1.0,0.0,0.3787840407328682,1.0
ENSG00000262686,GLIS2-AS1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000217930,PAM16,0.2686141792524129,-0.4186767678563812,1.0,0.33542405757892857,0.4186767678563812,1.0
ENSG00000262712,AC012676.1,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000262246,CORO7,0.12438168262857284,-0.20594744387065322,1.0,0.11180801919297619,0.20594744387065322,1.0
ENSG00000168140,VASN,0.05000394917795151,0.4837124355171971,1.0,0.0,-0.4837124355171971,1.0
ENSG00000103423,DNAJA3,0.11634084657985702,0.6978372408700437,1.0,0.037269339730992064,-0.6978372408700437,1.0
ENSG00000153406,NMRAL1,0.15729885520300324,0.13217787854451046,1.0,0.11180801919297619,-0.13217787854451046,1.0
ENSG00000103415,HMOX2,0.1706164899086888,-0.33571531884098293,1.0,0.1863466986549603,0.33571531884098293,1.0
ENSG00000089486,CDIP1,0.1108127717963649,-0.37224119486609686,1.0,0.11180801919297619,0.37224119486609686,1.0
ENSG00000278434,AC023830.3,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000153443,UBALD1,0.07940325598106872,0.14819527588187897,1.0,0.037269339730992064,-0.14819527588187897,1.0
ENSG00000102858,MGRN1,0.10051045060894775,-0.09764782852376408,1.0,0.07453867946198413,0.09764782852376408,1.0
ENSG00000168101,NUDT16L1,0.1238791303755281,-0.21177652267285074,1.0,0.11180801919297619,0.21177652267285074,1.0
ENSG00000168096,ANKS3,0.02387123201962509,-0.5751812535363721,1.0,0.0,0.5751812535363721,1.0
ENSG00000166246,C16orf71,0.002010209012178955,-3.990218752815215,1.0,0.0,3.990218752815215,1.0
ENSG00000103199,ZNF500,0.011056149566984252,-1.6682906579278534,1.0,0.0,1.6682906579278534,1.0
ENSG00000267795,SMIM22,0.04422459826793701,-0.6925382041745309,1.0,0.037269339730992064,0.6925382041745309,1.0
ENSG00000067836,ROGDI,0.04899884467186203,-1.1303964108634763,1.0,0.07453867946198413,1.1303964108634763,1.0
ENSG00000140632,GLYR1,0.11935616009812546,-0.26532599094958487,1.0,0.11180801919297619,0.26532599094958487,1.0
ENSG00000275056,AC020663.3,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000118900,UBN1,0.04397332214141464,0.2992878643797692,1.0,0.0,-0.2992878643797692,1.0
ENSG00000118898,PPL,0.011056149566984252,-2.668290657927854,1.0,0.037269339730992064,2.668290657927854,1.0
ENSG00000103174,NAGPA,0.044978426647504115,-1.2532531586490099,1.0,0.07453867946198413,1.2532531586490099,1.0
ENSG00000033011,ALG1,0.13166869029772155,1.876029858295957,1.0,0.0,-1.876029858295957,1.0
ENSG00000153446,C16orf89,0.02010209012178955,-1.8202937513729034,1.0,0.037269339730992064,1.8202937513729034,1.0
ENSG00000118894,EEF2KMT,0.058296061353189696,-0.2959576096032479,1.0,0.037269339730992064,0.2959576096032479,1.0
ENSG00000260338,LINC01570,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000232258,TMEM114,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000067365,METTL22,0.03316844870095276,-0.1048613187563383,1.0,0.0,0.1048613187563383,1.0
ENSG00000183044,ABAT,0.19725175932005995,0.4582417480010781,1.0,0.11180801919297619,-0.4582417480010781,1.0
ENSG00000184857,TMEM186,0.036686314472265925,-1.5454339101423202,1.0,0.07453867946198413,1.5454339101423202,1.0
ENSG00000140650,PMM2,0.0012563806326118469,-4.575181253536371,1.0,0.0,4.575181253536371,1.0
ENSG00000260276,AC022167.2,0.011307425693506621,-1.636581798200515,1.0,0.0,1.636581798200515,1.0
ENSG00000153048,CARHSP1,0.21710257331532715,-0.7255155266208035,1.0,0.33542405757892857,0.7255155266208035,1.0
ENSG00000259939,AC022167.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000261481,AC022167.4,0.0050255225304473876,-3.767826331478768,1.0,0.037269339730992064,3.767826331478768,1.0
ENSG00000187555,USP7,0.11106404792288727,-0.6909089605898724,1.0,0.14907735892396826,0.6909089605898724,1.0
ENSG00000260979,AC022167.3,0.0022614851387013244,-3.8382156593701655,1.0,0.0,3.8382156593701655,1.0
ENSG00000182831,C16orf72,0.04271694150880279,0.2577087606283701,1.0,0.0,-0.2577087606283701,1.0
ENSG00000260349,AC087190.1,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000283003,AC007221.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000166669,ATF7IP2,0.07111114380583053,-0.5953591354740024,1.0,0.07453867946198413,0.5953591354740024,1.0
ENSG00000213853,EMP2,0.15654502682343613,0.12525846460471968,1.0,0.11180801919297619,-0.12525846460471968,1.0
ENSG00000153060,TEKT5,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000103274,NUBP1,0.034424829333564604,-1.6365817982005155,1.0,0.07453867946198413,1.6365817982005155,1.0
ENSG00000166676,TVP23A,0.006030627036536865,-2.516287564482803,1.0,0.0,2.516287564482803,1.0
ENSG00000179583,CIITA,0.07538283795671082,0.0734759225021735,1.0,0.037269339730992064,-0.0734759225021735,1.0
ENSG00000182108,DEXI,0.07689049471584503,-0.4830114096085052,1.0,0.07453867946198413,0.4830114096085052,1.0
ENSG00000038532,CLEC16A,0.022363575260490876,-0.6682906579278534,1.0,0.0,0.6682906579278534,1.0
ENSG00000274038,AC007014.2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000263033,AC007220.1,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000175643,RMI2,0.011558701820028992,-1.6055549025798905,1.0,0.0,1.6055549025798905,1.0
ENSG00000185338,SOCS1,0.010804873440461884,-1.7007121356202308,1.0,0.0,1.7007121356202308,1.0
ENSG00000263080,AC009121.3,0.002010209012178955,-3.990218752815215,1.0,0.0,3.990218752815215,1.0
ENSG00000188897,AC099489.1,0.0022614851387013244,-3.8382156593701655,1.0,0.0,3.8382156593701655,1.0
ENSG00000189067,LITAF,0.4799374016577255,-0.0673866133376757,1.0,0.48450141650289685,0.0673866133376757,1.0
ENSG00000184602,SNN,0.029650582929639586,-0.2653259909495844,1.0,0.0,0.2653259909495844,1.0
ENSG00000153066,TXNDC11,0.07437773345062133,0.0541753665432374,1.0,0.037269339730992064,-0.0541753665432374,1.0
ENSG00000262420,AC007613.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000122299,ZC3H7A,0.031158239688773803,-1.7793219703165977,1.0,0.07453867946198413,1.7793219703165977,1.0
ENSG00000277369,AC010654.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000171490,RSL1D1,0.14775036239515318,0.04198006957293243,1.0,0.11180801919297619,-0.04198006957293243,1.0
ENSG00000103342,GSPT1,0.16961138540259932,0.24073568202465578,1.0,0.11180801919297619,-0.24073568202465578,1.0
ENSG00000234719,NPIPB2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000048462,TNFRSF17,0.007035731542626342,-2.3021627591299563,1.0,0.0,2.3021627591299563,1.0
ENSG00000048471,SNX29,0.01583039597090927,-1.1601437542575281,1.0,0.0,1.1601437542575281,1.0
ENSG00000259899,AC010333.2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000103381,CPPED1,0.09749513709067932,-0.8784455041586989,1.0,0.14907735892396826,0.8784455041586989,1.0
ENSG00000237515,SHISA9,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000262801,U91319.1,0.004774246403925018,-2.8382156593701655,1.0,0.0,2.8382156593701655,1.0
ENSG00000175595,ERCC4,0.008543388301760558,-3.0308607373125622,1.0,0.037269339730992064,3.0308607373125622,1.0
ENSG00000262732,AC010401.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000262097,LINC02185,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000186260,MRTFB,0.0459835311535936,-0.6365817982005155,1.0,0.037269339730992064,0.6365817982005155,1.0
ENSG00000276564,AC130650.2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000262454,MIR193BHG,0.011056149566984252,-2.668290657927854,1.0,0.037269339730992064,2.668290657927854,1.0
ENSG00000140694,PARN,0.03794269510487778,-0.9122162408139434,1.0,0.037269339730992064,0.9122162408139434,1.0
ENSG00000103429,BFAR,0.06759327803451737,0.9166718427933027,1.0,0.0,-0.9166718427933027,1.0
ENSG00000069764,PLA2G10,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000224712,NPIPA3,0.0012563806326118469,-4.575181253536371,1.0,0.0,4.575181253536371,1.0
ENSG00000254852,NPIPA2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000103512,NOMO1,0.11433063756767807,0.6727462599072132,1.0,0.037269339730992064,-0.6727462599072132,1.0
ENSG00000258354,AC138932.2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000183426,NPIPA1,0.025630164905281676,-0.4736432270743096,1.0,0.0,0.4736432270743096,1.0
ENSG00000179889,PDXDC1,0.146242705636019,-0.2947197759443938,1.0,0.14907735892396826,0.2947197759443938,1.0
ENSG00000157045,NTAN1,0.08493133076456084,1.2449977088788158,1.0,0.0,-1.2449977088788158,1.0
ENSG00000085721,RRN3,0.05301926269621994,-0.43222329969432893,1.0,0.037269339730992064,0.43222329969432893,1.0
ENSG00000183793,NPIPA5,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000156968,MPV17L,0.062316479377547605,-1.5220699170768097,1.0,0.14907735892396826,1.5220699170768097,1.0
ENSG00000166780,BMERB1,0.02336867976658035,-0.6055549025798905,1.0,0.0,0.6055549025798905,1.0
ENSG00000166783,MARF1,0.06281903163059234,0.8113997996932438,1.0,0.0,-0.8113997996932438,1.0
ENSG00000072864,NDE1,0.013066358579163207,-1.4322232996943285,1.0,0.0,1.4322232996943285,1.0
ENSG00000280206,AC026401.3,0.006784455416103973,-2.3527888321999235,1.0,0.0,2.3527888321999235,1.0
ENSG00000133392,MYH11,0.0959874803315451,-1.1639056730537276,1.0,0.1863466986549603,1.1639056730537276,1.0
ENSG00000263335,AF001548.2,0.0017589328856565856,-5.160143754257527,1.0,0.037269339730992064,5.160143754257527,1.0
ENSG00000133393,FOPNL,0.03995290411705673,-2.160143754257528,1.0,0.14907735892396826,2.160143754257528,1.0
ENSG00000103222,ABCC1,0.04397332214141464,-0.7007121356202313,1.0,0.037269339730992064,0.7007121356202313,1.0
ENSG00000091262,ABCC6,0.24348656660017592,0.4397690879295997,1.0,0.14907735892396826,-0.4397690879295997,1.0
ENSG00000103226,NOMO3,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000183889,AC138969.1,0.006784455416103973,-2.3527888321999235,1.0,0.0,2.3527888321999235,1.0
ENSG00000103489,XYLT1,0.007287007669148712,-2.2532531586490094,1.0,0.0,2.2532531586490094,1.0
ENSG00000261448,AC109446.3,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000214940,NPIPA8,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000233024,NPIPA9,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000257527,AC126755.2,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000185164,NOMO2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000134419,RPS15A,4.597850563106315,0.44474458417495555,1.0,3.466048594982262,-0.44474458417495555,1.0
ENSG00000170540,ARL6IP1,0.1937338935487468,-0.567686716989448,1.0,0.26088537811694446,0.567686716989448,1.0
ENSG00000157106,SMG1,0.09096195780109771,-0.9782461111491401,1.0,0.14907735892396826,0.9782461111491401,1.0
ENSG00000260352,AC092287.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000170537,TMC7,0.002764037391746063,-4.575181253536371,1.0,0.037269339730992064,4.575181253536371,1.0
ENSG00000261465,AC099518.4,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000261357,AC099518.2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000167186,COQ7,0.02085591850135666,-0.7678263314787674,1.0,0.0,0.7678263314787674,1.0
ENSG00000260430,AC099518.1,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000278389,AC099518.6,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000205730,ITPRIPL2,0.07186497218539764,0.004763172418159378,1.0,0.037269339730992064,-0.004763172418159378,1.0
ENSG00000261759,AC099518.5,0.0017589328856565856,-4.160143754257527,1.0,0.0,4.160143754257527,1.0
ENSG00000103528,SYT17,0.00804083604871582,-3.115749634899075,1.0,0.037269339730992064,3.115749634899075,1.0
ENSG00000286790,AC010494.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000103534,TMC5,0.007538283795671081,-2.2059474438706523,1.0,0.0,2.2059474438706523,1.0
ENSG00000260592,AC130456.3,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000260934,AC130456.5,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000006007,GDE1,0.09322344293979903,1.3790150568505033,1.0,0.0,-1.3790150568505033,1.0
ENSG00000103540,CCP110,0.011307425693506621,-1.636581798200515,1.0,0.0,1.636581798200515,1.0
ENSG00000103544,VPS35L,0.03769141897835541,0.0782609850675513,1.0,0.0,-0.0782609850675513,1.0
ENSG00000276571,AC002550.2,0.002764037391746063,-3.575181253536371,1.0,0.0,3.575181253536371,1.0
ENSG00000103550,KNOP1,0.030906963562251432,-0.20594744387065234,1.0,0.0,0.20594744387065234,1.0
ENSG00000174628,IQCK,0.00829211217523819,-2.072680913007188,1.0,0.0,2.072680913007188,1.0
ENSG00000261195,AC027130.1,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000167191,GPRC5B,0.021861023007446134,-0.7007121356202308,1.0,0.0,0.7007121356202308,1.0
ENSG00000169347,GP2,0.036937590598788296,-0.9506903886285785,1.0,0.037269339730992064,0.9506903886285785,1.0
ENSG00000183549,ACSM5,0.08568515914412796,-0.7422912393716303,1.0,0.11180801919297619,0.7422912393716303,1.0
ENSG00000183747,ACSM2A,0.24298401434713118,-1.1481711125914522,1.0,0.5217707562338889,1.1481711125914522,1.0
