Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000163602,RYBP,0.621219821992069,0.06865368401458982,0.9438237443941206,0.6494759287319402,0.18724877081071079,0.8193633872308071,0.5351025813807998,-0.25269352707192516,0.46987402218177793
ENSG00000144736,SHQ1,0.09244342589167694,-0.5322543802940394,0.33552957376931564,0.14080435173680733,0.29845001549531247,0.7139071560202289,0.13022978486617057,0.10906283742689205,0.8732299158780144
ENSG00000172986,GXYLT2,1.238741906948471,1.3073303568694463,4.0584566382118615e-08,0.6748460821980315,-0.05004301645086573,1.0,0.32235095263903607,-1.4843898748852833,1.394581958983446e-09
ENSG00000163605,PPP4R2,1.3404296754293157,0.2426927474010359,0.5766035189210718,1.1885916898863826,0.00513640564705975,1.0,1.0753627780038242,-0.21745256758583342,0.5369418698964451
ENSG00000255423,EBLN2,0.1719447721585191,0.14798081063536994,0.8597374008478235,0.1763225665893353,0.23168100328261154,0.8193633872308071,0.13538740010839515,-0.35977819175105985,0.3656879381942169
ENSG00000121440,PDZRN3,0.04437284442800493,1.0446030707900622,0.11842507347056738,0.027907168812700552,0.05313119730935689,1.0,0.01547284572667373,-1.0776616351965238,0.0711797630192282
ENSG00000113805,CNTN3,0.0036977370356670774,-1.6923625233761443,0.14197862618499757,0.012685076733045706,-0.12347386936877136,1.0,0.021919864779454453,1.2459727816412407,0.09467660566633478
ENSG00000185008,ROBO2,0.042523975910171395,-0.7553723209019445,0.2291627102894068,0.09640658317114736,1.0058091475761954,0.01821139915332733,0.051576152422245766,-0.5098166868166198,0.2940737676432347
ENSG00000169855,ROBO1,0.7561872237939173,0.3530844688402187,0.3566031721685047,0.7940858034886611,0.5596690252912884,0.062398509607064584,0.3868211431668433,-1.0067011125868306,3.961559231668062e-05
ENSG00000114480,GBE1,0.17379364067635264,-0.13373417046845093,0.9495557010828691,0.20930376609525414,0.2685719872838437,0.8041074192085297,0.17406951442507948,-0.1584174734380941,0.8191729378485295
ENSG00000175161,CADM2,0.009244342589167695,0.02752955743112029,1.0,0.013953584406350276,0.8645534889651527,0.6464792198727193,0.006447019052780721,-0.7260128421891627,0.5307577504608886
ENSG00000206538,VGLL3,0.7303030645442478,1.1095379685893516,1.1612680872251991e-05,0.4617367930828637,0.11891830003988058,0.9274920999736683,0.2127516287417638,-1.418328678644002,2.3086596941111352e-08
ENSG00000083937,CHMP2B,0.3254008591387028,-0.23358573266788452,0.7112643774036189,0.35518214852527974,-0.08365311446006585,0.9819505930586708,0.41260921937796613,0.2668666304042546,0.43052825088504454
ENSG00000179097,HTR1F,0.027733027767503082,-0.8793610381773975,0.19669801597165668,0.06723090668514224,0.939321257367125,0.0693790485274363,0.03997151812724047,-0.33203695843814796,0.6178780428058988
ENSG00000163320,CGGBP1,0.9355274700237706,-0.12346887368858801,0.8881110046404698,1.0972591374084535,0.22578279370364432,0.7062915691031203,0.9399753778954292,-0.13382461406541163,0.7640438218552871
ENSG00000175105,ZNF654,0.14790948142668311,0.08852018732026856,0.959196019600173,0.14334136708341647,0.025018161158398833,1.0,0.1366768039189513,-0.0819583574459597,0.9295812037124219
ENSG00000179021,C3orf38,0.24959724990752774,-0.2311302012186951,0.7370687034303919,0.28668273416683293,0.03418963365589689,1.0,0.30172049167013776,0.15315855782181576,0.7267397393206158
ENSG00000283434,CSNKA2IP,0.0018488685178335387,1.5300298979603042,0.7675603493428733,0.0012685076733045706,0.739022606881294,1.0,0.0,-0.8084750023811349,0.7912096672561202
ENSG00000044524,EPHA3,0.8208976219180912,-0.2998424606587283,0.558139307759132,1.358571718109195,0.9057548744159554,0.0001915609581909171,0.6575959433836336,-0.7923870588934494,0.0012382641629183116
ENSG00000184500,PROS1,0.8061066737754229,0.18647571729919193,0.7093929656894216,0.853705664133976,0.3674430632862259,0.3535641313696875,0.5608906575919227,-0.5716721381205208,0.030484578015564548
ENSG00000169379,ARL13B,0.1331185332840148,-0.308051539729564,0.6481487000051487,0.16998002822281244,0.17921358338847604,0.8843212305207702,0.16246488013007418,0.07168522761286189,0.9226408869913194
ENSG00000178750,STX19,0.012942079624834771,-1.679423467668646,0.010876267483735286,0.013953584406350276,-1.8052979093425163,0.001592193689448761,0.07994303625448095,2.505839908396352,2.6346087802252034e-09
ENSG00000178700,DHFR2,0.04067510739233785,-0.38935164183141246,0.7000212639100616,0.06215687599192395,0.47598820104750006,0.5775997479151862,0.04770794099057734,-0.14550998965870487,0.8674725126376996
ENSG00000178694,NSUN3,0.11093211107001233,-0.6477572212549796,0.15512718439190928,0.13953584406350275,-0.28674048918378814,0.7437629240546699,0.2127516287417638,0.7336744148010479,0.011960115384600274
ENSG00000080224,EPHA6,0.02958189628533662,-0.3597871842892735,0.7635027069217311,0.04186075321905083,0.30292349207462,0.8972615959453579,0.037392710506128184,0.039521904173814626,1.0
ENSG00000113966,ARL6,0.1146298481056794,-0.25424141098425945,0.8216514261605735,0.15348942846985303,0.3659791962670771,0.6685653120433164,0.1224933620028337,-0.16211195699583536,0.8338329925820358
ENSG00000080200,CRYBG3,0.30321443692470035,-0.12323861615176157,0.9118007028434514,0.3704042406049346,0.3227546639961896,0.5313480225140719,0.2914052611856886,-0.2330143694271336,0.5600645123356488
ENSG00000170854,RIOX2,0.23110856472919233,-0.3599689182494421,0.5029868103261098,0.2930252725333558,0.10114857512169495,0.9538910330034542,0.3030098954806939,0.1793502836727625,0.6565727737881671
ENSG00000183185,GABRR3,0.0,0.5300298979603042,1.0,0.0,-0.26097739311870605,1.0,0.0012894038105561443,1.7764874983400212,0.6105598215225169
ENSG00000230301,OR5H6,0.0018488685178335387,2.530029897960304,0.6010176524534118,0.0,-0.26097739311870605,1.0,0.0,-0.22351250165997882,1.0
ENSG00000197938,OR5H2,0.0,0.5300298979603042,1.0,0.0,-0.26097739311870605,1.0,0.0012894038105561443,1.7764874983400212,0.6105598215225169
ENSG00000196098,OR5K4,0.0,-0.05493260276085188,1.0,0.0012685076733045706,0.739022606881294,1.0,0.0012894038105561443,0.7764874983400212,1.0
ENSG00000231861,OR5K2,0.0,-0.4699701020396958,0.8597374008478235,0.0012685076733045706,0.15406010616013788,1.0,0.0025788076211122886,1.3614499990611773,0.7839790255635178
ENSG00000080822,CLDND1,0.5583582923857288,0.1548183791746479,0.7808264559951352,0.5771709913535796,0.2658509316176946,0.6370968019614724,0.4255032574835276,-0.41887913302385305,0.1611482476751884
ENSG00000154165,GPR15,0.0018488685178335387,-0.639895103482008,0.7894808164921354,0.0050740306932182825,0.4759882010475005,0.9890188385162207,0.005157615242224577,0.5134530925062277,0.9070510721876425
ENSG00000080819,CPOX,0.1719447721585191,-0.24629812847667631,0.7275662169743865,0.2016927200554267,0.060950701768656135,1.0,0.20888341731009535,0.14222207787678842,0.777928142453334
ENSG00000064225,ST3GAL6,0.20337553696168925,-0.08494517182729266,0.9814218811133067,0.2448219809477821,0.33331089987454376,0.5652820490989924,0.18825295634119707,-0.27176767026720006,0.5069170936687688
ENSG00000057019,DCBLD2,0.36052936097754007,-0.02016718460017608,1.0,0.40211693243754887,0.23172659975046161,0.750965699779061,0.33008737550237294,-0.2207029680731547,0.5824792850389632
ENSG00000144810,COL8A1,1.2368930384306374,1.1969479945982529,7.270444047485711e-07,0.7408084812098692,0.0717806349694079,0.9775540014699291,0.33395558693404137,-1.493466321433563,1.0215843828851842e-09
ENSG00000184220,CMSS1,0.20337553696168925,0.11987462006120575,0.8863268554181374,0.18647062797577185,-0.06275128291301035,1.0,0.18954236015175321,-0.02528639145428313,1.0
ENSG00000168386,FILIP1L,1.4051400735534896,0.3114340447119347,0.4191786974716794,1.2215728893923015,0.03720209899604737,1.0,1.0405488751188083,-0.31684507799728245,0.2958510838775981
ENSG00000036054,TBC1D23,0.15345608698018373,-0.4395964529961778,0.40830319078756633,0.18647062797577185,-0.10137257694031776,0.9754790697919512,0.2333820897106621,0.43253309712265997,0.18936333370148906
ENSG00000114021,NIT2,0.42339089058388035,-0.369313888594867,0.4251114416896373,0.5315047151146151,0.06956383207336425,0.981271216455181,0.5647588690235912,0.21248995987624086,0.5401345299857457
ENSG00000154174,TOMM70,0.18858458881902096,-0.30310582769969097,0.617358173353215,0.23086839654143185,0.0898155184896483,0.9717566472975278,0.23725030114233053,0.15305084980422912,0.7354187015553488
ENSG00000206535,LNP1,0.07025700367767447,0.1715759270478272,0.9026274427535005,0.07484195272496966,0.34213245431270956,0.7826404105763131,0.051576152422245766,-0.4806703411571034,0.37371746454348814
ENSG00000181458,TMEM45A,0.380866914673709,1.043607765444694,0.00025547196594538304,0.26765511906726436,0.312124952392389,0.6042123795242589,0.10057349722337924,-1.6270908855637587,8.583268183626429e-09
ENSG00000144820,ADGRG7,0.0,-1.7918981969270584,0.4235709862752047,0.0038055230199137116,-0.06833231517630978,1.0,0.007736422863336865,1.5838424203976258,0.23985350851784082
ENSG00000114354,TFG,0.6119754794029013,-0.22163514353596198,0.7137957696022469,0.6317168213056761,-0.1913829186420089,0.8193633872308071,0.7981409587342533,0.35564437737997157,0.20378640298917414
ENSG00000154175,ABI3BP,0.7081166423302454,0.2601240154212232,0.5777952482595501,0.6989477279908184,0.2814930254883713,0.5904086325429789,0.48223702514799793,-0.5415882710517347,0.050085348381719734
ENSG00000081148,IMPG2,0.0036977370356670774,-2.09446096694749,0.037165495863516446,0.02410164579278684,0.739022606881294,0.5807889076178248,0.021919864779454453,0.486980881145036,0.604208100164888
ENSG00000138468,SENP7,0.1719447721585191,-0.1441999408579404,0.8944093017868401,0.20422973540203584,0.2208916146383464,0.8193633872308071,0.1779377258567479,-0.09892486579532944,0.8941495287766045
ENSG00000174173,TRMT10C,0.07210587219550801,-0.4967701613834121,0.4235709862752047,0.10909165990419306,0.32398510760245003,0.7249604358770577,0.09799468960226695,0.06599411553500589,0.9620647634230093
ENSG00000066422,ZBTB11,0.3660759665310407,-0.013254571510982416,1.0,0.36533020991171633,-0.02268964962059794,1.0,0.375216508871838,0.038534095137696234,0.9701847604020052
ENSG00000182504,CEP97,0.07580360923117509,-0.2375240160393255,0.7937307912011324,0.09133255247792908,0.12149224370370693,0.967952893450008,0.0902582667389301,0.09334460367996167,0.9263601533920562
ENSG00000144815,NXPE3,0.19228232585468802,0.2669954921265094,0.6672933423352586,0.21691481213508157,0.6339059010670796,0.09882130104561264,0.10315230484449153,-0.9921869555535232,0.0014365107533555114
ENSG00000144802,NFKBIZ,1.8433219122800382,0.3204983946520814,0.4116452511530836,1.358571718109195,-0.3203016731442485,0.4734367150087837,1.5937031098473942,0.03439935345638134,0.9794553145338684
ENSG00000170044,ZPLD1,0.0,-2.469970102039696,0.11968191835132365,0.006342538366522853,-0.13544651103484728,1.0,0.012894038105561442,1.6509566162561624,0.11105542282430461
ENSG00000170017,ALCAM,0.42154202206604685,-0.6846921954738573,0.04233306138235245,0.7712526653691789,0.5735792564975358,0.05457011648088503,0.5853893299924895,-0.10287357912426409,0.8473292818280205
ENSG00000114423,CBLB,1.747180749352694,0.58046535267221,0.042908613712273676,1.3395441030096265,0.039948430764431275,1.0,0.992840934128231,-0.600151710580938,0.01613513683325557
ENSG00000138483,CCDC54,0.0018488685178335387,0.9450673972391481,0.8597374008478235,0.0012685076733045706,0.15406010616013788,1.0,0.0012894038105561443,0.1915249976188651,1.0
ENSG00000114439,BBX,0.789466857114921,-0.26475033132667775,0.6135920218254197,0.9412326935919914,0.0839481929491232,0.957807958145174,0.956737627432659,0.12141308440785048,0.7591655678319696
ENSG00000196776,CD47,0.7118143793659124,-0.47556556493321617,0.21615355180694354,0.7572990809628286,-0.4228381195620619,0.2646213821061591,1.2275124276494493,0.7317722959093824,0.0015198508441273168
ENSG00000114446,IFT57,0.3586804924597065,-0.3998581888286823,0.37949008462474715,0.4414406703099905,-0.016017990739514598,1.0,0.5080251013591208,0.31738795360012495,0.3000928575763042
ENSG00000114455,HHLA2,0.009244342589167695,-2.113826291814421,0.0019392817650165733,0.03298119950591883,-0.26097739311870694,0.9226687714935761,0.06189138290669492,1.3911973424552295,0.0013004812390303717
ENSG00000144821,MYH15,0.0055466055535006165,0.7226749759026996,0.935559055994971,0.0012685076733045706,-1.4309023945610173,0.6104254041925824,0.006447019052780721,1.0395219041738155,0.5630555543509101
ENSG00000163507,CIP2A,0.10908324255217879,-0.889508993553481,0.02378743177738304,0.15983196683637588,-0.26097739311870605,0.7786739212007604,0.250144339247892,0.8446590009816002,0.0021753231312941703
ENSG00000198919,DZIP3,0.2237130906578582,-0.5021287698140708,0.2551020545462698,0.35898767154519345,0.49216494520411747,0.18402893384748978,0.277221819269571,-0.1304030972684973,0.8033371397080645
ENSG00000163519,TRAT1,0.07210587219550801,0.17953265087616987,0.8970986310225761,0.09260106015123365,0.8610131312599045,0.05796957192583947,0.03610330669557204,-1.185710468947594,0.003761315652759596
ENSG00000138472,GUCA1C,0.0,-2.1704098201807884,0.2306518610890674,0.0025370153466091412,-1.1354465110348464,0.7132942996649481,0.012894038105561442,2.6509566162561624,0.009318866873871852
ENSG00000114487,MORC1,0.0018488685178335387,1.5300298979603042,0.7697767023075984,0.0012685076733045706,0.739022606881294,1.0,0.0,-0.8084750023811349,0.7869078143037186
ENSG00000241224,C3orf85,0.0,0.5300298979603042,1.0,0.0012685076733045706,1.739022606881294,0.8193633872308071,0.0,-0.22351250165997882,1.0
ENSG00000121570,DPPA4,0.0018488685178335387,0.9450673972391481,0.8597374008478235,0.0012685076733045706,0.15406010616013788,1.0,0.0012894038105561443,0.1915249976188651,1.0
ENSG00000177707,NECTIN3,0.17934024622985326,-0.7225389976341505,0.05385431659565163,0.2968307955532695,0.24921733920047773,0.7251970340325323,0.29914168404902547,0.26563421164737666,0.46408411343357997
ENSG00000153283,CD96,0.3124587795138681,0.5514035487528706,0.19894838799777176,0.2879512418401375,0.4581704549968473,0.36875705145073573,0.13796620772950743,-1.1016201966394683,0.0006454869608760737
ENSG00000177494,ZBED2,0.0018488685178335387,-1.1704098201807884,0.5632071516582166,0.007611046039827423,0.5463775289388986,0.9341884017243591,0.007736422863336865,0.5838424203976258,0.7940512225873059
ENSG00000240891,PLCXD2,0.06471039812417385,0.10004205721548853,0.9882049633640031,0.06342538366522853,0.053895944234705784,1.0,0.05931257528558263,-0.09518840468443912,0.9257529365097771
ENSG00000144824,PHLDB2,1.7582739604596953,0.5967111770741398,0.036049404049303006,1.3319330569697991,0.0292157313654115,1.0,0.9889727226965627,-0.6057762597748162,0.015386676037207395
ENSG00000144827,ABHD10,0.0665592666420074,-0.4102638559154288,0.5839465903160732,0.10021210619106106,0.43159408168904667,0.5404648405886832,0.07994303625448095,-0.10421357328763436,0.9227523825199033
ENSG00000144834,TAGLN3,0.01848868517833539,0.03526520621072482,1.0,0.026638661139395982,0.8765261306312286,0.4121728314677763,0.011604634295005299,-0.9015844067726162,0.27445389961507916
ENSG00000176040,TMPRSS7,0.0,0.5300298979603042,1.0,0.0,-0.26097739311870605,1.0,0.0012894038105561443,1.7764874983400212,0.6105598215225169
ENSG00000114529,C3orf52,0.024035290731836002,-1.93873958525633,4.6830941749706576e-05,0.060888368318619386,-0.5531581446120164,0.37809197966337943,0.1366768039189513,1.5637581743542932,1.1884199495967724e-06
ENSG00000174500,GCSAM,0.02958189628533662,1.2251753164318826,0.18243617274983182,0.015222092079654847,-0.20439386475233778,0.9955287765681398,0.010315230484449154,-0.9115684953452394,0.29218268522931284
ENSG00000172139,SLC9C1,0.009244342589167695,-0.2773250240973004,0.9131108770858772,0.017759107426263986,1.0609507017686566,0.3946302158480859,0.007736422863336865,-0.7380856744897368,0.4773800574589874
ENSG00000091972,CD200,0.5842424516353982,0.3687271108601945,0.3535432866551262,0.6164947292260212,0.5926591062111307,0.05362223913651858,0.286247645943464,-1.0718687792569885,2.3090667391392067e-05
ENSG00000186265,BTLA,0.011093211107001233,2.0154567251305444,0.14210390026811978,0.0038055230199137116,-0.26097739311870605,0.9955287765681398,0.0012894038105561443,-1.5454405965473414,0.27941729233159274
ENSG00000144848,ATG3,0.32909859617436993,-0.19072546902464382,0.7883081414970786,0.36786722525832544,0.02303114180882937,1.0,0.38553173935628715,0.13186207632052538,0.7625160501618857
ENSG00000138459,SLC35A5,0.2569927239788619,-0.0024651828667172637,1.0,0.25497004233421866,-0.024830676539723706,1.0,0.2617489735428973,0.03528491128734457,0.9852791439554109
ENSG00000091986,CCDC80,4.481657287228498,1.0777007589662924,3.169540618421735e-06,3.1991763520741268,0.3871021248556148,0.27373152015976415,1.0250760293921346,-1.8592260652749533,1.9609938667907265e-16
ENSG00000163606,CD200R1,0.06101266108850678,0.17454924336191446,0.9158896872888266,0.07991598341818794,0.9061325927165527,0.06531659836377841,0.029656287642791317,-1.2384628431259506,0.00481418665019132
ENSG00000163607,GTPBP8,0.035128501838837235,0.17953265087616987,0.9419993826377386,0.03171269183261426,-0.0523907713072882,1.0,0.032235095263903606,-0.014925879848560974,1.0
ENSG00000163608,NEPRO,0.2865746202641985,-0.05184662288710995,1.0,0.26892362674056897,-0.20574787239831394,0.8193633872308071,0.32750856788126065,0.24727897914186614,0.49358751370524484
ENSG00000144857,BOC,2.227886563989414,0.8972215350853889,0.00024889643631911774,1.727707451040825,0.40928301760250446,0.23390005777189998,0.6537277319519651,-1.5612573020101161,8.701968574371817e-12
ENSG00000206530,CFAP44,0.17009590364068558,-0.39024290956896257,0.48451703339445945,0.197887197035513,-0.13628164566939116,0.938465958537932,0.2514337430584481,0.4311954103871485,0.17649087383747977
ENSG00000163611,SPICE1,0.21631761658652404,-0.42967739609166355,0.36986875536168845,0.27780318045370095,0.04060205637685388,1.0,0.3081675107229185,0.28677331276668117,0.4126209755279657
ENSG00000072858,SIDT1,0.01479094814266831,-1.3661342910551566,0.05006762734679431,0.0431292608923554,0.5107536192081765,0.6597323099668688,0.04126092193779662,0.39461686299637666,0.5928724220764023
ENSG00000176542,USF3,0.21446874806869048,-0.13098684297260377,0.9032939438654832,0.2537015346609141,0.23020296128183304,0.7905735834228043,0.21790924398398837,-0.12246059566168466,0.8272207031659449
ENSG00000121579,NAA50,0.5121365794398902,-0.16481022053322592,0.8237746702175984,0.5606803916006202,0.008585055712585388,1.0,0.5892575414241579,0.12383819010729036,0.7683347106753501
ENSG00000114573,ATP6V1A,0.6064288738494007,0.07179470928035703,0.9376417525428308,0.5847820373934071,0.00018459838231732473,1.0,0.5699164842658158,-0.058058456169425954,0.9519664535227224
ENSG00000178075,GRAMD1C,0.03143076480317016,-1.726309855299482,0.00014814897516639137,0.039323737872441686,-1.5647581412958091,5.979988763166163e-05,0.1805165334778602,2.3013290066236065,7.410986325643214e-14
ENSG00000184307,ZDHHC23,0.05916379257067324,-0.7017003879554804,0.1991929145981278,0.06723090668514224,-0.5721790814130099,0.32564391334868653,0.13022978486617057,1.0226480856094189,0.0018623054266036782
ENSG00000163617,CCDC191,0.16085156105151788,-0.03844447997228384,1.0,0.15856345916307132,-0.08459736953909447,0.9918504942269939,0.17406951442507948,0.12924071936452242,0.8009085294786811
ENSG00000151576,QTRT2,0.0998388999630111,-0.4959653105726409,0.36830366326088676,0.13699882871689362,0.09781599552051867,0.974081888122247,0.1482814382139566,0.2857403392365159,0.5060528840600993
ENSG00000174255,ZNF80,0.01479094814266831,1.3780268045152537,0.2615388492190866,0.006342538366522853,-0.3764546105386426,0.9530594455201398,0.005157615242224577,-0.7089393288302208,0.5898902097784274
ENSG00000181847,TIGIT,0.17009590364068558,0.10340442440624775,0.9278759388703678,0.1763225665893353,0.20296970664108382,0.8468001726119978,0.14183441916117587,-0.28707763043744494,0.5283211923504031
ENSG00000181722,ZBTB20,0.6896279571519099,-0.45737852460669015,0.24085804099975122,0.8968349250263313,0.040465074318178085,1.0,0.9992879531810118,0.29824953279249855,0.3076289190674243
ENSG00000172020,GAP43,0.04991944998150555,0.8138228639608949,0.268711238684082,0.04439776856565997,0.6610200948800209,0.44766102441860306,0.012894038105561442,-1.7413608065225983,0.0018249616249999263
ENSG00000185565,LSAMP,0.34019180728137116,0.4211664222542697,0.3104536868799709,0.37167274827823915,0.7587858617027239,0.012779641181553886,0.13538740010839515,-1.3964588550775283,3.676369107043562e-07
ENSG00000144847,IGSF11,0.04067510739233785,-1.0124973364404566,0.051877604321923884,0.05074030693218282,-0.7614063836281946,0.1544696814107195,0.11991455438172141,1.353796426517742,4.898034561233582e-05
ENSG00000114638,UPK1B,0.02958189628533662,-2.0690077879725752,1.9795392396897296e-06,0.027907168812700552,-2.381271626836418,3.7328299997521643e-10,0.2359608973317744,3.0146472355347855,3.685986915171829e-23
ENSG00000121578,B4GALT4,0.34943614987053884,-0.6566708162328356,0.06417651560665695,0.32093244134605636,-0.9179511387552504,0.0011438608554010434,0.7878257282498041,1.2427124524776545,2.852711765929922e-08
ENSG00000031081,ARHGAP31,0.45482165538705055,0.25439545534687613,0.6010176524534118,0.4604682854095591,0.33692416330994823,0.47467796692695696,0.30172049167013776,-0.5996609875452277,0.03071233058359837
ENSG00000176142,TMEM39A,0.17934024622985326,-0.05001711234673678,1.0,0.197887197035513,0.16327863618951666,0.9065253345062608,0.17535891823563562,-0.11416510547161796,0.8595977061813349
ENSG00000163389,POGLUT1,0.356831623941873,0.13276325920980958,0.8480378090086371,0.3577191638718889,0.16258166100599114,0.8762009580749014,0.2939840688068009,-0.27912647687097847,0.4438065048717607
ENSG00000113845,TIMMDC1,0.5842424516353982,-0.21284001281505427,0.7337390197851845,0.6596239901183767,0.02101077504730231,1.0,0.6962780577003179,0.1468884696164927,0.6942915815418401
ENSG00000121594,CD80,0.14975834994451664,0.1596614480151879,0.850007050713507,0.14841539777663476,0.16223403760583777,0.9182803958781527,0.12120395819227756,-0.2902815138726802,0.5290784435164582
ENSG00000144843,ADPRH,0.18118911474768679,0.21687201270067336,0.7376137325707985,0.17124853589611702,0.11912631605075052,0.9530594455201398,0.14183441916117587,-0.2994613548932774,0.4796526354776831
ENSG00000144837,PLA1A,0.0998388999630111,-0.1724261657792936,0.8878345806673216,0.11289718292410678,0.06095070176865658,1.0,0.11475693913949683,0.09841559322738336,0.9030148761868005
ENSG00000121577,POPDC2,0.14975834994451664,0.029600907450815228,1.0,0.189007643322381,0.610289292759091,0.14078037060871784,0.10573111246560382,-0.7002221117291114,0.04118497274156815
ENSG00000138495,COX17,1.0094822107371122,0.049887673918329566,0.9700878299768352,1.0756945069622759,0.2112555077416806,0.7555055685206907,0.8729263797465097,-0.264420445240185,0.42736586321186065
ENSG00000183833,MAATS1,0.06286152960634032,-0.8563869233787726,0.07623041044848056,0.09133255247792908,-0.2510619242536234,0.8241919198585342,0.14183441916117587,0.82943637828898,0.010468060422323164
ENSG00000144852,NR1I2,0.01848868517833539,-2.4368032381044977,4.4750266898438537e-07,0.02537015346609141,-2.20850997322457,4.777737969186714e-08,0.19469997539397776,3.070218701396732,1.84552903685081e-21
ENSG00000082701,GSK3B,0.5269275275825586,-0.4937341467345255,0.19498508989948232,0.6444018980387218,-0.14597249360801035,0.9081709605334376,0.8432700921037183,0.4988433976218758,0.04726272166479633
ENSG00000175697,GPR156,0.0055466055535006165,0.20810180307294157,1.0,0.0050740306932182825,-0.10897429967365557,1.0,0.006447019052780721,0.36144999906117725,0.9310282699511003
ENSG00000163428,LRRC58,0.23480630176485942,-0.03602414021078815,1.0,0.24735899629439126,0.07296168086589949,0.9938784332102798,0.2359608973317744,-0.035340900296890965,1.0
ENSG00000163430,FSTL1,6.38968959763271,0.7573691450887476,0.002356420045652688,4.972550079353916,0.2661072921482046,0.5750370248451535,2.5594665639539462,-1.1166811144488435,3.913244690607818e-07
ENSG00000113924,HGD,0.04437284442800493,-1.9809320213170758,3.6282951361003737e-07,0.0900640448046245,-0.9858701549843376,0.005871085973075194,0.2746430116484587,1.9329919840200123,4.143854285251706e-13
ENSG00000144840,RABL3,0.3475872813527053,-0.2630787742434364,0.6529280987975388,0.422413055210422,0.12837346249648807,0.9182803958781527,0.4138986231885223,0.0794983798847535,0.8766440000091348
ENSG00000153767,GTF2E1,0.1423628758731825,-0.3494748098531355,0.5810747557434366,0.18266510495585817,0.1375719833715685,0.9341884017243591,0.1830953410989725,0.14194296876830448,0.7806039037178698
ENSG00000145087,STXBP5L,0.027733027767503082,-0.19789055660289545,0.9376417525428308,0.04947179925887825,1.2029697066410847,0.044244199346452795,0.016762249537229875,-1.1975172931270341,0.038795140306317054
ENSG00000051341,POLQ,0.022186422214002466,-0.856993225148944,0.2881659343455589,0.02410164579278684,-0.8697866357942301,0.22645516966427545,0.06189138290669492,1.3911973424552295,0.0013004812390303717
ENSG00000163833,FBXO40,0.0018488685178335387,0.9450673972391481,1.0,0.0,-1.260977393118706,0.78050419050242,0.0025788076211122886,1.3614499990611773,0.7839790255635178
ENSG00000180353,HCLS1,1.094530162557455,0.5397943686758465,0.07405749639993851,1.033833753743225,0.5120910259296787,0.09704484090516051,0.4667641794213242,-1.1791183823015257,7.311023634483112e-07
ENSG00000173230,GOLGB1,1.2479862495376386,-0.2918855686256232,0.546753146333057,1.405506502021464,-0.08036178358380003,0.9720414241095856,1.6517262813224207,0.29976814503845733,0.29286258602817394
ENSG00000173226,IQCB1,0.2865746202641985,-0.33431500268213,0.5327570982414328,0.3399600564456249,-0.019237765648140392,1.0,0.38553173935628715,0.27738573427270263,0.409688885041432
ENSG00000145088,EAF2,0.04622171294583847,0.02101625047244582,1.0,0.058351352972010245,0.5656910039957319,0.481675548011239,0.034813902885015895,-0.5860825810446864,0.2760900616423907
ENSG00000163406,SLC15A2,0.05916379257067324,-0.6350293483101925,0.2802893658903931,0.06723090668514224,-0.4947745777274033,0.45551576363234664,0.12120395819227756,0.9200783519688711,0.007101062292516346
ENSG00000145103,ILDR1,0.04067510739233785,-1.9743141425525685,7.541664337741521e-07,0.07484195272496966,-1.1614417195677915,0.0009335736167623362,0.259170165921785,2.077146976473732,2.3596160123307557e-14
ENSG00000114013,CD86,0.44187957576221576,0.8075638734892123,0.006859847976551401,0.31078437995961977,0.07420679847092315,0.9858095438522918,0.19341057158342165,-0.9069486994093898,0.0011622657279564312
ENSG00000036828,CASR,0.07395474071334156,-1.7526630336439586,5.302912093853395e-07,0.2194518274816907,0.1266836672288325,0.9370940822286467,0.29011585737513246,0.8551994743540616,0.001416404999323375
ENSG00000121552,CSTA,0.1756425091941862,0.4215054411821346,0.3968190415675441,0.16490599752959417,0.3461808537166462,0.6018547589021567,0.09799468960226695,-0.7769049233802652,0.018373532415017862
ENSG00000160124,CCDC58,0.14421174439101603,-0.3210074629146975,0.624511773693312,0.14968390544993931,-0.3027975688133333,0.7031763037858214,0.21404103255231993,0.5381399713576971,0.08584189044525256
ENSG00000114023,FAM162A,0.4862524201902207,-0.134659795231587,0.8760140230571298,0.46554231610277735,-0.2550848251955051,0.7072587893076596,0.6047303871508316,0.351508249922472,0.22153565300581327
ENSG00000196981,WDR5B,0.09799003144517755,-0.6219731954847463,0.20929132184281582,0.12177673663723877,-0.2831163703879547,0.7659634590387795,0.18438474490952864,0.7175938092864529,0.01873936667245426
ENSG00000114030,KPNA1,0.4326352331730481,-0.18404020538973143,0.790404543516779,0.5086715769951328,0.15166955873514354,0.8836240162158913,0.4757900060952172,-0.005013996428022027,1.0
ENSG00000138496,PARP9,0.5084388424042232,-0.7505391671660013,0.017029644664798903,0.6964107126442092,-0.21703404553110894,0.78050419050242,1.01991841414991,0.7175938092864528,0.0017329207190901056
ENSG00000163840,DTX3L,0.4862524201902207,-0.7886156129377576,0.011022189595170942,0.6088836831861938,-0.4543721177606861,0.21228629454003028,1.0779415856249366,0.9464124997823333,1.5769213585234616e-05
